Id,SalePrice
1663,379699.25
1664,429111.15625
1665,328761.8125
1666,319706.1875
1667,367389.03125
1668,349688.625
1669,318821.125
1670,359641.375
1671,273347.78125
1672,494808.78125
1673,309049.21875
1674,239755.96875
1675,180229.203125
1676,180641.15625
1677,218720.296875
1678,407543.15625
1679,392237.0625
1680,321920.53125
1681,259538.40625
1682,293159.1875
1683,179147.515625
1684,164924.890625
1685,174711.25
1686,170921.84375
1687,169824.046875
1688,186879.78125
1689,176229.109375
1690,182600.703125
1691,181468.28125
1692,266180.125
1693,162456.1875
1694,174142.40625
1695,164723.71875
1696,265022.03125
1697,174752.03125
1698,379600.4375
1699,345459.46875
1700,242305.34375
1701,257113.609375
1702,256204.59375
1703,237495.03125
1704,288821.4375
1705,249925.953125
1706,433101.5
1707,226480.953125
1708,203016.328125
1709,294219.03125
1710,217563.859375
1711,243403.78125
1712,255070.640625
1713,269011.09375
1714,223602.640625
1715,196314.46875
1716,186021.1875
1717,169543.21875
1718,128343.6328125
1719,210958.953125
1720,253099.0
1721,168604.0625
1722,134625.09375
1723,151159.65625
1724,210772.703125
1725,231265.703125
1726,199001.984375
1727,153418.390625
1728,182122.84375
1729,161921.640625
1730,162467.078125
1731,129604.0703125
1732,126882.125
1733,125173.0078125
1734,127210.1640625
1735,139867.34375
1736,121105.546875
1737,336767.0
1738,234951.390625
1739,329337.96875
1740,218122.25
1741,182691.40625
1742,175212.6875
1743,170491.65625
1744,348634.0625
1745,228257.5
1746,209037.9375
1747,226427.734375
1748,234652.953125
1749,160670.59375
1750,120987.2734375
1751,242716.046875
1752,118073.484375
1753,149430.984375
1754,203735.1875
1755,158468.328125
1756,131085.59375
1757,117044.578125
1758,145939.03125
1759,166482.796875
1760,171225.9375
1761,143678.953125
1762,188647.953125
1763,193373.0
1764,119343.828125
1765,169422.578125
1766,183373.109375
1767,206568.25
1768,145617.25
1769,184402.65625
1770,155812.484375
1771,127822.640625
1772,144283.078125
1773,138257.90625
1774,140043.078125
1775,135979.65625
1776,128629.5390625
1777,119787.640625
1778,165252.203125
1779,117939.484375
1780,158727.625
1781,153325.046875
1782,96658.6015625
1783,143340.8125
1784,114526.265625
1785,143034.921875
1786,162423.28125
1787,152312.296875
1788,72295.265625
1789,100043.6796875
1790,79939.8515625
1791,187667.109375
1792,160093.90625
1793,144412.953125
1794,153603.671875
1795,130912.59375
1796,132755.515625
1797,130086.40625
1798,147544.046875
1799,121781.4765625
1800,130814.625
1801,139330.0
1802,147274.703125
1803,154045.296875
1804,140165.625
1805,144121.5625
1806,124308.0703125
1807,150676.90625
1808,135180.65625
1809,142030.65625
1810,160201.734375
1811,107460.4921875
1812,111539.0625
1813,116800.546875
1814,102347.65625
1815,51433.58984375
1816,105682.7265625
1817,138282.484375
1818,151482.140625
1819,134897.953125
1820,60278.93359375
1821,120636.84375
1822,150438.65625
1823,57915.72265625
1824,148335.09375
1825,133167.375
1826,101831.5234375
1827,107149.28125
1828,138705.703125
1829,113097.96875
1830,153914.53125
1831,157411.015625
1832,72066.9296875
1833,147485.0625
1834,133009.28125
1835,175492.890625
1836,130899.5
1837,101434.265625
1838,132780.140625
1839,105198.0390625
1840,165501.328125
1841,124802.2421875
1842,100496.453125
1843,148546.3125
1844,137872.921875
1845,145398.921875
1846,159821.421875
1847,139767.859375
1848,66380.0546875
1849,123235.75
1850,122616.7890625
1851,144575.90625
1852,151367.84375
1853,127833.7421875
1854,182655.796875
1855,135888.125
1856,211249.203125
1857,158718.015625
1858,146470.078125
1859,112917.6875
1860,155730.40625
1861,121380.0625
1862,322835.9375
1863,322131.78125
1864,324407.0
1865,351531.0
1866,339699.59375
1867,232733.1875
1868,297895.28125
1869,196848.25
1870,229847.5625
1871,261791.140625
1872,165792.65625
1873,255390.0625
1874,137846.421875
1875,198046.375
1876,196331.515625
1877,218015.875
1878,187627.78125
1879,136374.96875
1880,140007.9375
1881,224848.09375
1882,245054.203125
1883,192743.390625
1884,209880.453125
1885,255040.421875
1886,298230.34375
1887,223478.953125
1888,264769.84375
1889,174377.796875
1890,123321.6171875
1891,138080.625
1892,90620.7421875
1893,131699.421875
1894,137530.484375
1895,137361.5625
1896,132910.921875
1897,111599.5234375
1898,118662.671875
1899,162656.859375
1900,167789.84375
1901,185626.421875
1902,154588.75
1903,227845.359375
1904,182371.8125
1905,205333.5625
1906,174725.84375
1907,199628.4375
1908,120441.40625
1909,140574.1875
1910,113156.6953125
1911,207596.78125
1912,304204.90625
1913,161650.265625
1914,64264.91015625
1915,319927.5
1916,75840.1875
1917,258116.765625
1918,140955.15625
1919,163602.765625
1920,135887.5
1921,382883.125
1922,329762.21875
1923,213830.15625
1924,205893.875
1925,212579.953125
1926,377197.71875
1927,139540.65625
1928,161925.953125
1929,134338.40625
1930,136923.796875
1931,146970.765625
1932,138325.21875
1933,193161.796875
1934,179844.53125
1935,173661.546875
1936,181132.53125
1937,176518.71875
1938,184707.4375
1939,244800.828125
1940,193008.5625
1941,170619.4375
1942,190604.34375
1943,196068.96875
1944,345869.875
1945,396570.0
1946,145672.734375
1947,312606.8125
1948,205036.546875
1949,230430.859375
1950,186490.28125
1951,265443.0625
1952,231897.125
1953,167279.90625
1954,188506.828125
1955,134758.453125
1956,319772.84375
1957,150997.625
1958,316865.34375
1959,135031.84375
1960,117350.6171875
1961,116858.6328125
1962,100017.4921875
1963,103719.8359375
1964,98913.8828125
1965,154237.828125
1966,149741.25
1967,284772.90625
1968,474584.09375
1969,372342.25
1970,463145.625
1971,468615.90625
1972,385530.625
1973,274913.71875
1974,326722.0625
1975,489747.5625
1976,269406.46875
1977,313884.78125
1978,381612.53125
1979,332096.46875
1980,195016.015625
1981,342015.5625
1982,220351.0625
1983,211030.515625
1984,169287.765625
1985,223162.390625
1986,218719.765625
1987,182051.59375
1988,174928.8125
1989,193675.96875
1990,221777.796875
1991,229665.3125
1992,205154.234375
1993,173089.078125
1994,230556.578125
1995,181851.265625
1996,232283.390625
1997,318642.875
1998,316114.125
1999,248792.734375
2000,326246.4375
2001,255685.078125
2002,240674.375
2003,251463.890625
2004,267496.28125
2005,243070.0625
2006,229153.453125
2007,240934.40625
2008,228793.671875
2009,189391.265625
2010,197737.5
2011,142769.578125
2012,173672.359375
2013,185974.09375
2014,182837.71875
2015,213208.5625
2016,186852.59375
2017,205484.03125
2018,126652.96875
2019,131241.53125
2020,109091.484375
2021,112952.34375
2022,187421.421875
2023,138050.484375
2024,256613.75
2025,336002.46875
2026,168317.921875
2027,149878.9375
2028,151945.03125
2029,166151.09375
2030,250204.46875
2031,237293.34375
2032,257724.296875
2033,257363.40625
2034,160990.03125
2035,208382.140625
2036,185263.0
2037,190668.96875
2038,252513.453125
2039,236128.984375
2040,320292.09375
2041,283572.5
2042,219491.875
2043,175862.75
2044,170839.578125
2045,212180.4375
2046,157043.359375
2047,130151.671875
2048,142254.890625
2049,142173.8125
2050,181226.296875
2051,114456.1640625
2052,129425.3125
2053,147799.21875
2054,98141.9296875
2055,169236.140625
2056,150987.15625
2057,121044.890625
2058,238301.46875
2059,139240.59375
2060,169472.484375
2061,195555.734375
2062,126939.15625
2063,120593.5234375
2064,158142.71875
2065,129649.5546875
2066,175675.65625
2067,114930.53125
2068,142808.0
2069,85087.296875
2070,120825.6171875
2071,105743.15625
2072,114523.171875
2073,148852.71875
2074,208973.140625
2075,155672.109375
2076,119430.015625
2077,168890.0625
2078,132536.46875
2079,148756.15625
2080,124119.7890625
2081,121186.5390625
2082,130174.078125
2083,149319.203125
2084,117350.6015625
2085,118378.1328125
2086,114385.703125
2087,121532.734375
2088,108286.515625
2089,76539.515625
2090,142858.25
2091,129768.1640625
2092,129706.9140625
2093,116522.921875
2094,134412.046875
2095,153813.1875
2096,77864.0546875
2097,97958.6171875
2098,135824.28125
2099,49002.05859375
2100,91344.4453125
2101,140814.125
2102,125451.421875
2103,115134.4140625
2104,122877.609375
2105,139349.59375
2106,87283.046875
2107,206797.4375
2108,101952.421875
2109,111389.2109375
2110,129843.28125
2111,142778.4375
2112,145852.703125
2113,122074.28125
2114,110681.359375
2115,153019.5
2116,120685.7578125
2117,157532.3125
2118,117778.0703125
2119,101099.25
2120,121549.4453125
2121,105905.09375
2122,123791.203125
2123,97445.859375
2124,184480.984375
2125,133885.921875
2126,170886.046875
2127,154635.359375
2128,134323.796875
2129,115133.40625
2130,137572.65625
2131,174782.46875
2132,120232.8515625
2133,134296.28125
2134,122871.3359375
2135,93755.671875
2136,81592.0078125
2137,107541.9453125
2138,133926.90625
2139,158130.625
2140,139457.84375
2141,144846.546875
2142,130492.3515625
2143,137899.25
2144,139917.359375
2145,137414.515625
2146,178740.390625
2147,127630.4921875
2148,129114.171875
2149,143505.375
2150,223509.8125
2151,127489.0859375
2152,173660.515625
2153,165605.359375
2154,99853.8984375
2155,148743.125
2156,317889.75
2157,227968.84375
2158,243857.015625
2159,198406.3125
2160,173426.25
2161,238976.875
2162,388468.03125
2163,356505.40625
2164,224206.046875
2165,192923.1875
2166,140298.046875
2167,215350.859375
2168,205046.203125
2169,197447.09375
2170,219619.625
2171,146965.296875
2172,129957.5625
2173,172599.234375
2174,218731.84375
2175,298172.9375
2176,306667.90625
2177,213953.46875
2178,195941.90625
2179,144311.078125
2180,205314.5
2181,186642.78125
2182,224212.4375
2183,183118.125
2184,120993.5625
2185,111632.328125
2186,141799.984375
2187,155390.625
2188,174583.9375
2189,132299.203125
2190,79391.0625
2191,83806.5234375
2192,99178.3046875
2193,121900.0546875
2194,109039.71875
2195,121599.203125
2196,94392.1015625
2197,114152.8828125
2198,182694.90625
2199,164795.390625
2200,176453.21875
2201,160340.5
2202,219779.734375
2203,155888.9375
2204,170214.125
2205,136732.71875
2206,156725.75
2207,231522.109375
2208,246154.078125
2209,211859.875
2210,125959.5546875
2211,120836.15625
2212,128020.8046875
2213,114630.09375
2214,121116.3046875
2215,116012.25
2216,142983.421875
2217,78782.4765625
2218,83858.7734375
2219,76811.9453125
2220,86437.96875
2221,319051.53125
2222,276249.0625
2223,285291.25
2224,211325.40625
2225,118728.921875
2226,179698.8125
2227,197014.84375
2228,258391.921875
2229,248138.0
2230,145361.25
2231,222626.125
2232,165031.671875
2233,168431.984375
2234,243331.859375
2235,229804.796875
2236,264070.5
2237,314205.1875
2238,199942.671875
2239,107201.484375
2240,155027.6875
2241,167315.40625
2242,124952.0
2243,130692.1484375
2244,106333.3828125
2245,96777.265625
2246,151734.375
2247,107507.6171875
2248,130246.265625
2249,121806.46875
2250,131532.25
2251,117568.734375
2252,167035.921875
2253,159071.96875
2254,174886.0625
2255,169725.15625
2256,178922.21875
2257,216461.90625
2258,166114.8125
2259,172806.78125
2260,176511.9375
2261,196212.84375
2262,204243.46875
2263,344675.5
2264,446048.96875
2265,170052.296875
2266,297685.46875
2267,407182.78125
2268,365674.9375
2269,144081.984375
2270,190311.234375
2271,209043.90625
2272,196085.71875
2273,164035.6875
2274,159068.171875
2275,154380.15625
2276,204929.375
2277,177166.765625
2278,149185.421875
2279,147635.421875
2280,129375.8515625
2281,169569.90625
2282,176310.734375
2283,106547.6875
2284,117969.84375
2285,162937.96875
2286,132338.703125
2287,345492.78125
2288,284832.71875
2289,393614.0625
2290,457949.25
2291,320313.03125
2292,421239.25
2293,463235.84375
2294,455201.4375
2295,470440.25
2296,270702.65625
2297,306068.15625
2298,300728.28125
2299,422447.53125
2300,346568.5
2301,266500.5
2302,246771.578125
2303,236655.578125
2304,234334.828125
2305,169978.78125
2306,173755.859375
2307,179853.21875
2308,218457.515625
2309,261005.703125
2310,224954.96875
2311,211076.75
2312,180835.359375
2313,169973.203125
2314,189573.5
2315,178031.09375
2316,171062.0
2317,176246.875
2318,187112.703125
2319,175820.0625
2320,181037.828125
2321,230854.828125
2322,169739.171875
2323,196955.515625
2324,168415.640625
2325,202392.46875
2326,164540.046875
2327,214005.125
2328,231275.359375
2329,173990.0
2330,170585.015625
2331,352253.25
2332,412367.8125
2333,312797.15625
2334,259269.296875
2335,248727.125
2336,333919.1875
2337,202610.28125
2338,275796.3125
2339,194257.75
2340,391930.53125
2341,209395.375
2342,236298.84375
2343,231447.78125
2344,232720.28125
2345,227144.765625
2346,227854.15625
2347,195753.3125
2348,231884.171875
2349,185770.71875
2350,272290.875
2351,249472.828125
2352,258923.46875
2353,241110.890625
2354,122441.25
2355,145873.015625
2356,153502.859375
2357,191857.0625
2358,194666.734375
2359,138399.125
2360,114028.796875
2361,149878.53125
2362,248514.125
2363,157189.65625
2364,180393.25
2365,211676.8125
2366,197398.3125
2367,221574.03125
2368,212981.453125
2369,221098.1875
2370,164698.125
2371,170051.359375
2372,193696.453125
2373,274283.09375
2374,324917.875
2375,263499.40625
2376,255659.46875
2377,355647.6875
2378,140829.015625
2379,201353.59375
2380,140145.875
2381,154904.4375
2382,193145.90625
2383,197416.46875
2384,247236.203125
2385,157605.828125
2386,137702.203125
2387,141263.09375
2388,95809.484375
2389,132291.015625
2390,153645.234375
2391,162131.34375
2392,111842.40625
2393,188800.84375
2394,160883.5625
2395,205683.265625
2396,139655.703125
2397,223894.8125
2398,157404.390625
2399,76205.7109375
2400,65424.578125
2401,103513.3671875
2402,137418.6875
2403,144168.046875
2404,145572.6875
2405,152046.296875
2406,146457.28125
2407,124138.640625
2408,160425.15625
2409,125642.578125
2410,173987.5
2411,113521.2421875
2412,157469.484375
2413,133385.203125
2414,141735.734375
2415,137800.609375
2416,133698.234375
2417,142572.265625
2418,131537.8125
2419,130930.8671875
2420,128571.9375
2421,152326.59375
2422,113029.34375
2423,134399.28125
2424,168579.03125
2425,195637.28125
2426,130939.546875
2427,135996.65625
2428,179001.3125
2429,102317.46875
2430,135467.03125
2431,100972.7578125
2432,162719.5625
2433,156975.953125
2434,149672.28125
2435,145889.59375
2436,124990.46875
2437,106408.40625
2438,136783.078125
2439,125774.515625
2440,124650.90625
2441,96555.1875
2442,99431.546875
2443,131496.9375
2444,150691.921875
2445,89156.0078125
2446,137160.125
2447,173365.1875
2448,135474.875
2449,123939.234375
2450,159838.4375
2451,119406.71875
2452,195380.46875
2453,95823.6328125
2454,132120.875
2455,131414.109375
2456,126815.28125
2457,135867.984375
2458,127042.7109375
2459,108050.4921875
2460,161018.28125
2461,113859.015625
2462,144028.265625
2463,134829.140625
2464,167473.734375
2465,155102.703125
2466,124628.8828125
2467,138194.890625
2468,84073.5078125
2469,85744.609375
2470,178048.34375
2471,212459.03125
2472,164167.890625
2473,103279.140625
2474,95208.296875
2475,224464.21875
2476,122525.9765625
2477,124470.2890625
2478,167010.828125
2479,120304.2109375
2480,165725.125
2481,126903.7265625
2482,138549.109375
2483,117492.625
2484,134907.96875
2485,120063.203125
2486,148950.84375
2487,186996.421875
2488,173572.65625
2489,147268.15625
2490,149348.703125
2491,88860.2421875
2492,162498.9375
2493,158134.21875
2494,145120.15625
2495,87738.0703125
2496,229477.78125
2497,155270.40625
2498,114086.78125
2499,98050.6875
2500,126319.1015625
2501,142899.625
2502,138828.296875
2503,108972.5234375
2504,177777.578125
2505,230081.90625
2506,247583.828125
2507,303571.09375
2508,246652.0625
2509,220445.125
2510,222283.265625
2511,178036.890625
2512,219795.0
2513,216967.359375
2514,244330.484375
2515,147211.203125
2516,161076.46875
2517,133060.546875
2518,144234.3125
2519,226426.15625
2520,215335.890625
2521,182152.796875
2522,218454.359375
2523,106071.2421875
2524,134748.265625
2525,136065.140625
2526,144143.625
2527,124043.234375
2528,126186.6953125
2529,141018.5
2530,117567.9921875
2531,252628.40625
2532,229639.71875
2533,201103.328125
2534,232508.34375
2535,305549.75
2536,238369.109375
2537,231412.25
2538,176413.0
2539,179347.140625
2540,167662.0
2541,171627.578125
2542,156015.28125
2543,120348.0
2544,137316.453125
2545,149257.671875
2546,138219.390625
2547,149159.65625
2548,169853.6875
2549,164656.015625
2550,347963.40625
2551,132698.25
2552,131058.921875
2553,62545.71875
2554,111723.6875
2555,129453.53125
2556,116692.1328125
2557,102215.484375
2558,178829.28125
2559,148432.96875
2560,153870.5
2561,150103.21875
2562,152767.609375
2563,172538.140625
2564,201440.875
2565,147788.453125
2566,172049.125
2567,153855.28125
2568,216819.21875
2569,214922.671875
2570,130093.609375
2571,182453.140625
2572,165711.90625
2573,191293.890625
2574,260796.796875
2575,148576.265625
2576,138383.8125
2577,164214.796875
2578,81093.5078125
2579,64658.25
2580,130332.75
2581,118901.9296875
2582,120804.65625
2583,290449.96875
2584,160534.9375
2585,184827.390625
2586,204561.015625
2587,194307.953125
2588,177951.265625
2589,152949.5625
2590,221095.296875
2591,214441.265625
2592,202137.46875
2593,234358.84375
2594,172209.625
2595,197348.359375
2596,289536.5
2597,200839.265625
2598,263873.65625
2599,301598.59375
2600,178781.46875
2601,147679.0
2602,74523.03125
2603,99938.21875
2604,84099.765625
2605,57960.61328125
2606,148798.46875
2607,180961.0
2608,185037.578125
2609,159278.765625
2610,110748.5703125
2611,136535.359375
2612,140338.890625
2613,128322.9921875
2614,121452.6171875
2615,155885.3125
2616,148858.3125
2617,159613.3125
2618,196662.796875
2619,199674.671875
2620,174435.28125
2621,180102.34375
2622,185047.890625
2623,250984.703125
2624,284859.9375
2625,335961.75
2626,177531.921875
2627,181082.484375
2628,472714.3125
2629,544244.5625
2630,365674.53125
2631,421518.28125
2632,454481.0625
2633,317168.0
2634,384061.625
2635,153899.421875
2636,185787.453125
2637,201406.6875
2638,251327.625
2639,193914.921875
2640,155738.625
2641,119401.6796875
2642,211737.828125
2643,102135.40625
2644,120356.984375
2645,104117.2578125
2646,99205.3203125
2647,90869.6640625
2648,142102.59375
2649,156651.28125
2650,143454.1875
2651,151316.109375
2652,425600.125
2653,247054.3125
2654,262406.375
2655,376929.96875
2656,317746.34375
2657,320476.0625
2658,285239.0
2659,294906.09375
2660,318259.59375
2661,357834.6875
2662,358105.125
2663,274281.625
2664,264609.3125
2665,367962.6875
2666,264813.0625
2667,163883.890625
2668,178426.546875
2669,165010.359375
2670,286800.21875
2671,179735.796875
2672,181186.484375
2673,217574.03125
2674,204453.953125
2675,181169.484375
2676,176420.09375
2677,192488.65625
2678,268872.53125
2679,288958.6875
2680,271226.03125
2681,454237.9375
2682,376818.375
2683,501882.21875
2684,321593.1875
2685,367427.21875
2686,268565.65625
2687,346933.8125
2688,222886.46875
2689,221133.71875
2690,496512.5
2691,186837.875
2692,125634.5078125
2693,181916.578125
2694,133480.21875
2695,186313.59375
2696,174849.46875
2697,190724.234375
2698,197791.796875
2699,181931.546875
2700,153882.109375
2701,152455.3125
2702,116647.9453125
2703,131592.984375
2704,152340.375
2705,116085.5859375
2706,124003.0859375
2707,135810.609375
2708,137935.96875
2709,102487.7265625
2710,118303.875
2711,265767.90625
2712,382653.6875
2713,168414.625
2714,147605.234375
2715,165997.421875
2716,144086.703125
2717,199690.890625
2718,223915.1875
2719,165688.03125
2720,196799.984375
2721,141227.0
2722,157759.90625
2723,148968.234375
2724,128259.875
2725,139414.484375
2726,158551.5
2727,171992.546875
2728,179036.734375
2729,152228.40625
2730,142775.671875
2731,139679.890625
2732,134376.875
2733,157408.65625
2734,148881.796875
2735,125537.15625
2736,132208.03125
2737,128184.9140625
2738,138377.125
2739,162223.09375
2740,133584.671875
2741,145849.8125
2742,145877.40625
2743,138587.5625
2744,157005.015625
2745,137454.234375
2746,134516.453125
2747,147106.84375
2748,116904.8046875
2749,127848.6953125
2750,152210.828125
2751,138416.625
2752,207873.09375
2753,142291.953125
2754,233614.6875
2755,135451.921875
2756,117257.3046875
2757,83054.953125
2758,106484.546875
2759,173854.109375
2760,130637.421875
2761,148885.25
2762,137626.578125
2763,205476.03125
2764,150754.625
2765,295249.875
2766,160638.671875
2767,101475.828125
2768,143822.015625
2769,128671.8359375
2770,150608.71875
2771,117691.6484375
2772,127416.0234375
2773,177897.71875
2774,142107.015625
2775,123786.640625
2776,154146.5625
2777,156574.25
2778,123889.5703125
2779,151881.59375
2780,101720.75
2781,97079.4140625
2782,87117.8203125
2783,108504.6328125
2784,111348.5
2785,140461.859375
2786,74864.1875
2787,117426.84375
2788,77382.0
2789,188463.328125
2790,106912.8515625
2791,106638.203125
2792,79065.5234375
2793,172309.21875
2794,117954.2109375
2795,118744.015625
2796,110558.2421875
2797,206395.578125
2798,118437.25
2799,126724.609375
2800,65522.91796875
2801,115830.46875
2802,139883.25
2803,165704.125
2804,147903.15625
2805,113344.7109375
2806,72559.40625
2807,146060.40625
2808,175185.421875
2809,148478.0
2810,123226.46875
2811,150996.390625
2812,165933.328125
2813,181425.546875
2814,164630.734375
2815,114732.6015625
2816,225025.453125
2817,151077.34375
2818,124384.234375
2819,172975.015625
2820,141303.71875
2821,112192.8125
2822,210161.4375
2823,325312.65625
2824,195812.609375
2825,173295.46875
2826,136472.859375
2827,140859.1875
2828,207922.359375
2829,185748.375
2830,225655.515625
2831,159984.453125
2832,245846.21875
2833,283438.71875
2834,212142.6875
2835,221242.125
2836,196259.171875
2837,152408.84375
2838,133101.421875
2839,178071.296875
2840,185432.9375
2841,202136.625
2842,222414.34375
2843,158397.703125
2844,145306.34375
2845,116946.265625
2846,209269.484375
2847,199332.703125
2848,193250.6875
2849,193690.5625
2850,264172.0625
2851,226687.578125
2852,225883.0625
2853,244635.5625
2854,132893.734375
2855,206693.28125
2856,202090.109375
2857,179756.03125
2858,197846.921875
2859,144016.84375
2860,120757.296875
2861,119704.984375
2862,204393.359375
2863,137800.296875
2864,224602.546875
2865,123136.25
2866,136809.6875
2867,103146.46875
2868,121421.4921875
2869,115164.140625
2870,126388.3203125
2871,102549.7265625
2872,49934.2890625
2873,109414.984375
2874,142368.78125
2875,116228.5546875
2876,188451.171875
2877,126706.828125
2878,172587.96875
2879,135392.5
2880,108651.1171875
2881,167971.1875
2882,163311.484375
2883,210933.6875
2884,204948.765625
2885,187554.328125
2886,222009.9375
2887,100393.3125
2888,143217.0
2889,49823.6796875
2890,94157.203125
2891,135871.921875
2892,47602.10546875
2893,83915.8984375
2894,68299.34375
2895,320549.71875
2896,287208.09375
2897,191803.40625
2898,150525.234375
2899,229112.375
2900,152952.859375
2901,209705.390625
2902,192814.515625
2903,337589.125
2904,351211.8125
2905,106393.140625
2906,199099.375
2907,110968.96875
2908,134537.765625
2909,127417.609375
2910,81915.734375
2911,72929.7734375
2912,139191.59375
2913,81592.7578125
2914,70820.5
2915,77639.515625
2916,76291.1640625
2917,163967.078125
2918,114401.078125
2919,226582.453125
