MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,YrBuilt_Sold,HighSeason,NewerDwelling,Neighborhood_Good,SaleCondition_PriceDown,BoughtOffPlan,TotalArea,TotalArea1st2nd,Age,TimeSinceSold,YearsSinceRemodel,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3.4339872044851463,4.110873864173311,9.287394001418473,1.791759469228055,2.0794415416798357,7.560601162768557,7.576097340623111,0.0,3,3,3,3,1,0.0,1,0.0,6.580639137284949,6.580639137284949,3,6.741700694652055,0.0,0.0,6.741700694652055,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4,1.6094379124341003,8,0.0,0,7.591357046698551,3,1.0986122886681098,6.3578422665081,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.605890001053122,0.04737325800747705,1.9459101490553132,3.4339872044851463,0.0,5,0,46.40078979597389,6.741700694652055,2002.4393988372315,2002.394109998947,0.02979266043001072,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.4339872044851463,4.110873864173311,9.287394001418473,1.3862943611198906,1.791759469228055,7.544861068658458,7.6004023345004,0.0,3,3,3,3,1,0.0,1,0.0,6.447305862541213,6.447305862541213,3,6.587550014824796,0.0,0.0,6.587550014824796,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3,1.6094379124341003,8,0.0,0,7.580699752224563,1,0.6931471805599453,5.771441123130016,3,3,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.605890001053122,0.04528883828456465,2.4849066497880004,3.4339872044851463,0.0,5,0,48.67340794793896,6.587550014824796,2002.4551389313415,2002.394109998947,0.005487666552721926,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.51085950651685,4.406719247264253,9.176990392294629,1.9459101490553132,1.791759469228055,7.585788821732034,7.585788821732034,6.175867270105761,3,3,3,3,1,0.0,1,0.0,7.130098510125578,7.130098510125578,3,7.130098510125578,7.167809184316444,0.0,7.841885928984623,0.0,0.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.0986122886681098,3,2.5649493574615367,8,0.0,0,7.585788821732034,2,1.3862943611198906,6.811244378601294,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.605890001053122,0.021646956508257986,2.1972245773362196,4.51085950651685,0.0,5,0,62.970811931943736,14.29790769444202,2002.414211178268,2002.394109998947,0.020101179321087237,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.430816798843313,9.224637676677007,1.9459101490553132,2.0794415416798357,7.582738488914411,7.582738488914411,5.69035945432406,3,3,3,3,3,5.953243334287785,1,0.0,6.904750769961838,7.2305631534092925,2,7.2305631534092925,0.0,0.0,7.2305631534092925,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.582738488914411,1,0.6931471805599453,5.8998973535824915,3,3,0.0,0.0,0.0,0.0,5.37989735354046,0.0,0.0,1.9459101490553132,7.605890001053122,0.02470506286707863,1.9459101490553132,3.044522437723423,0.0,5,0,65.17529220144483,7.2305631534092925,2002.4172615110856,2002.394109998947,0.023151512138710473,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.356708826689592,9.350189267092581,1.9459101490553132,1.6094379124341003,7.584773077612199,7.584773077612199,0.0,2,3,3,2,4,6.771935555839602,3,4.110873864173311,4.6913478822291435,6.947937068614969,4,6.947937068614969,0.0,0.0,6.947937068614969,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,7,0.6931471805599453,1,7.584773077612199,2,1.0986122886681098,6.175867270105761,3,3,0.0,0.0,5.056245805348308,0.0,0.0,0.0,0.0,1.791759469228055,7.605890001053122,0.00298953884836628,1.791759469228055,3.044522437723423,0.0,5,0,61.35697967732321,6.947937068614969,2002.4152269223878,2002.394109998947,0.021116923440922974,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.143134726391533,8.988570876215118,1.9459101490553132,2.302585092994046,7.580189417944541,7.60489448081162,0.0,4,4,3,3,6,6.61472560020376,1,0.0,5.332718793265369,6.858565034791365,4,6.858565034791365,0.0,0.0,6.858565034791365,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4,1.9459101490553132,8,0.0,0,7.593877844605118,1,1.0986122886681098,6.175867270105761,3,3,0.0,0.0,3.7612001156935624,0.0,0.0,0.0,6.111467339502679,2.302585092994046,7.605890001053122,0.00199302507426502,2.302585092994046,3.044522437723423,0.0,5,0,55.5919124862492,6.858565034791365,2002.4198105820556,2002.394109998947,0.000995520241501957,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.51085950651685,9.254835611862735,1.9459101490553132,1.9459101490553132,7.579678823090456,7.579678823090456,4.969813299576001,3,3,3,3,3,6.304448802421981,1,0.0,6.327936783729195,7.00850518208228,4,7.00850518208228,0.0,0.0,7.00850518208228,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,8,0.0,0,7.579678823090456,1,0.6931471805599453,5.733341276897746,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,0.004990030314535154,1.6094379124341003,3.044522437723423,0.0,5,0,58.12675082725135,7.00850518208228,2002.4203211769095,2002.394109998947,0.02621117796266592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.394449154672439,9.105090961257085,1.9459101490553132,1.9459101490553132,7.580189417944541,7.580189417944541,4.418840607796598,3,3,4,3,1,0.0,1,0.0,5.081404364984463,5.081404364984463,2,7.04141166379481,0.0,0.0,7.04141166379481,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,8,0.6931471805599453,4,7.580189417944541,2,0.6931471805599453,5.953243334287785,3,3,0.0,3.367295829986474,4.174387269895637,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,0.02163606410782304,1.6094379124341003,3.044522437723423,0.0,5,0,55.658939215454566,7.04141166379481,2002.4198105820556,2002.394109998947,0.025700583108580588,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.9318256327243257,4.110873864173311,8.99528899055931,1.9459101490553132,1.791759469228055,7.576097340623111,7.576097340623111,0.0,3,3,3,3,3,6.432940092739179,1,0.0,5.1647859739235145,6.679599185844383,4,6.641182169740591,5.910796644040527,0.0,7.033506484287697,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,8,0.0,0,7.595889917718538,1,1.0986122886681098,6.803505257608338,3,3,0.0,0.0,0.0,0.0,5.44673737166631,0.0,0.0,2.5649493574615367,7.605890001053122,0.0009965122897384049,2.5649493574615367,3.9318256327243257,0.0,1,0,63.21921603458316,12.551978813781119,2002.4239026593768,2002.394109998947,0.02979266043001072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.044522437723423,4.276666119016055,8.902591637374087,1.791759469228055,1.9459101490553132,7.580189417944541,7.580189417944541,0.0,3,3,3,3,1,0.0,1,0.0,6.948897222313312,6.948897222313312,4,6.948897222313312,0.0,0.0,6.948897222313312,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.580189417944541,2,0.6931471805599453,5.68697535633982,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.605890001053122,0.002991029149116642,1.3862943611198906,3.044522437723423,0.0,5,0,46.66182200198321,6.948897222313312,2002.4198105820556,2002.394109998947,0.025700583108580588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.110873864173311,8.881975184248867,1.791759469228055,2.0794415416798357,7.577121930876679,7.577121930876679,0.0,3,4,3,4,5,6.447305862541213,4,4.634728988229636,0.0,6.597145701886651,3,6.597145701886651,0.0,0.0,6.597145701886651,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,8,0.0,0,7.577121930876679,1,0.6931471805599453,5.484796933490655,3,3,0.0,4.23410650459726,0.0,0.0,0.0,0.0,0.0,2.302585092994046,7.605890001053122,0.011022155675047607,2.302585092994046,3.044522437723423,0.0,5,0,53.5852244429409,6.597145701886651,2002.4228780691233,2002.394109998947,0.028768070176442784,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.394449154672439,4.394449154672439,8.987321812850125,1.791759469228055,1.791759469228055,7.580699752224563,7.580699752224563,0.0,3,3,4,3,6,6.073044534100405,3,4.564348191467836,0.0,6.270988431858299,3,7.076653815443951,0.0,0.0,7.076653815443951,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.580699752224563,2,0.6931471805599453,5.666426688112432,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605890001053122,0.025700583108580588,2.0794415416798357,4.394449154672439,0.0,5,0,50.109886443949435,7.076653815443951,2002.4193002477755,2002.394109998947,0.025190248828558914,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.9318256327243257,4.110873864173311,9.287394001418473,1.6094379124341003,2.0794415416798357,7.575584651557793,7.599401333415815,0.0,3,3,3,3,1,0.0,1,0.0,6.725033642166843,6.725033642166843,3,6.725033642166843,6.4457198193855785,0.0,7.2875606403097235,0.0,0.0,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.575584651557793,1,0.6931471805599453,5.953243334287785,3,3,0.0,5.3230099791384085,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.605890001053122,0.003986054106833947,2.1972245773362196,3.9318256327243257,0.0,5,0,58.582902565213814,13.170753461552422,2002.4244153484422,2002.394109998947,0.006488667637306378,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.9318256327243257,4.110873864173311,8.99528899055931,1.9459101490553132,2.0794415416798357,7.575071699507561,7.598399329323964,0.0,3,3,3,3,2,4.795790545596741,1,0.0,6.61338421837956,6.762729506931879,3,6.970730078143525,0.0,6.068425588244111,7.310550158534422,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.598399329323964,1,1.0986122886681098,6.3578422665081,3,3,5.198497031265826,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.605890001053122,0.02979266043001072,2.1972245773362196,3.9318256327243257,0.0,1,0,66.79503016098101,6.970730078143525,2002.4249283004924,2002.394109998947,0.007490671729157405,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.110873864173311,4.343805421853684,8.932080438103307,1.9459101490553132,1.791759469228055,7.583247524303362,7.583247524303362,6.042632833682381,3,3,3,3,1,0.0,1,0.0,6.660575149839686,6.660575149839686,3,6.901737206656574,6.70196036600254,0.0,7.499423290592229,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,3,2.1972245773362196,8,0.0,0,7.583247524303362,1,1.0986122886681098,6.182084906716632,3,3,0.0,4.02535169073515,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.605890001053122,0.028811697238545264,1.3862943611198906,4.110873864173311,0.0,5,0,63.95022645402187,13.603697572659115,2002.4167524756967,2002.394109998947,0.022642476749759943,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.51085950651685,4.330733340286331,9.06009870864564,1.791759469228055,2.0794415416798357,7.590346945602565,7.590346945602565,4.8283137373023015,3,4,4,3,6,6.848005274576363,1,0.0,0.0,6.848005274576363,4,6.848005274576363,0.0,0.0,6.848005274576363,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4,1.6094379124341003,8,0.0,0,7.590346945602565,1,1.0986122886681098,6.336825731146441,3,3,0.0,3.713572066704308,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.605890001053122,0.0014943962930535903,2.4849066497880004,4.51085950651685,0.0,5,0,55.66156468239048,6.848005274576363,2002.4096530543975,2002.394109998947,0.015543055450556231,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
